break_angle,min_break_mass,merge_angle,debounce_ms,jaccard_threshold,break_method,angle_map,tp,fp,fn,total_errors,precision,recall,f1,n_bounds,n_markers
35,0.5,10,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
35,0.5,15,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
45,0.5,10,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
45,0.5,15,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
55,0.5,10,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
55,0.5,15,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
65,0.5,10,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
65,0.5,15,150,0.75,hybrid_split,dissonance,84,125,32,157,40.2,72.4,51.69,209,116
65,0.25,15,75,0.375,hybrid_split,dissonance,92,133,24,157,40.9,79.3,53.96,225,116
25,0.25,5,75,0.125,hybrid,dissonance,94,135,22,157,41.0,81.0,54.49,229,116
35,0.25,15,100,0.625,hybrid_split,dissonance,100,141,16,157,41.5,86.2,56.02,241,116
15,0.25,15,100,0.625,hybrid_split,dissonance,101,142,15,157,41.6,87.1,56.27,243,116
15,0.25,20,100,0.625,hybrid_split,dissonance,101,142,15,157,41.6,87.1,56.27,243,116
15,0.25,25,100,0.625,hybrid_split,dissonance,101,142,15,157,41.6,87.1,56.27,243,116
35,0.25,10,100,0.625,hybrid_split,dissonance,101,142,15,157,41.6,87.1,56.27,243,116
55,0.25,10,100,0.625,hybrid_split,dissonance,101,142,15,157,41.6,87.1,56.27,243,116
65,0.25,10,100,0.625,hybrid_split,dissonance,101,142,15,157,41.6,87.1,56.27,243,116
55,0.25,5,10,0.375,hybrid,dissonance,102,143,14,157,41.6,87.9,56.51,245,116
55,0.25,5,10,0.375,hybrid_split,dissonance,102,143,14,157,41.6,87.9,56.51,245,116
55,0.25,5,25,0.375,hybrid,dissonance,102,143,14,157,41.6,87.9,56.51,245,116
55,0.25,5,25,0.375,hybrid_split,dissonance,102,143,14,157,41.6,87.9,56.51,245,116
55,0.25,5,50,0.375,hybrid,dissonance,102,143,14,157,41.6,87.9,56.51,245,116
55,0.25,5,50,0.375,hybrid_split,dissonance,102,143,14,157,41.6,87.9,56.51,245,116
25,0.25,15,75,0.25,hybrid,dissonance,104,145,12,157,41.8,89.7,56.99,249,116
25,0.25,20,75,0.25,hybrid,dissonance,105,146,11,157,41.8,90.5,57.22,251,116
25,0.5,20,100,0.75,hybrid_split,dissonance,105,146,11,157,41.8,90.5,57.22,251,116
25,0.25,30,10,0.125,hybrid,dissonance,106,147,10,157,41.9,91.4,57.45,253,116
25,0.25,30,10,0.125,hybrid_split,dissonance,106,147,10,157,41.9,91.4,57.45,253,116
25,0.25,30,25,0.125,hybrid,dissonance,106,147,10,157,41.9,91.4,57.45,253,116
25,0.25,30,25,0.125,hybrid_split,dissonance,106,147,10,157,41.9,91.4,57.45,253,116
25,0.25,30,50,0.125,hybrid,dissonance,106,147,10,157,41.9,91.4,57.45,253,116
25,0.25,30,50,0.125,hybrid_split,dissonance,106,147,10,157,41.9,91.4,57.45,253,116
55,0.25,5,75,0.5,hybrid,dissonance,106,147,10,157,41.9,91.4,57.45,253,116
15,0.25,30,75,0.125,hybrid_split,dissonance,107,148,9,157,42.0,92.2,57.68,255,116
45,0.25,15,75,0.5,hybrid,dissonance,109,150,7,157,42.1,94.0,58.13,259,116
45,0.25,25,75,0.5,hybrid,dissonance,110,151,6,157,42.1,94.8,58.36,261,116
55,0.25,10,10,0.5,hybrid,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,10,10,0.5,hybrid_split,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,10,25,0.5,hybrid,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,10,25,0.5,hybrid_split,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,10,50,0.5,hybrid,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,10,50,0.5,hybrid_split,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,15,10,0.5,hybrid,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,15,10,0.5,hybrid_split,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,15,25,0.5,hybrid,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,15,25,0.5,hybrid_split,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,15,50,0.5,hybrid,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
55,0.25,15,50,0.5,hybrid_split,dissonance,111,152,5,157,42.2,95.7,58.58,263,116
45,0.25,30,10,0.5,hybrid,dissonance,115,156,1,157,42.4,99.1,59.43,271,116
45,0.25,30,10,0.5,hybrid_split,dissonance,115,156,1,157,42.4,99.1,59.43,271,116
45,0.25,30,25,0.5,hybrid,dissonance,115,156,1,157,42.4,99.1,59.43,271,116
45,0.25,30,25,0.5,hybrid_split,dissonance,115,156,1,157,42.4,99.1,59.43,271,116
45,0.25,30,50,0.5,hybrid,dissonance,115,156,1,157,42.4,99.1,59.43,271,116
45,0.25,30,50,0.5,hybrid_split,dissonance,115,156,1,157,42.4,99.1,59.43,271,116
65,0.25,20,75,0.375,hybrid_split,dissonance,92,134,24,158,40.7,79.3,53.8,226,116
25,0.25,5,75,0.25,hybrid,dissonance,94,136,22,158,40.9,81.0,54.34,230,116
65,0.25,15,10,0.375,hybrid,dissonance,94,136,22,158,40.9,81.0,54.34,230,116
65,0.25,15,10,0.375,hybrid_split,dissonance,94,136,22,158,40.9,81.0,54.34,230,116
65,0.25,15,25,0.375,hybrid,dissonance,94,136,22,158,40.9,81.0,54.34,230,116
65,0.25,15,25,0.375,hybrid_split,dissonance,94,136,22,158,40.9,81.0,54.34,230,116
65,0.25,15,50,0.375,hybrid,dissonance,94,136,22,158,40.9,81.0,54.34,230,116
65,0.25,15,50,0.375,hybrid_split,dissonance,94,136,22,158,40.9,81.0,54.34,230,116
25,0.25,15,100,0.625,hybrid_split,dissonance,100,142,16,158,41.3,86.2,55.87,242,116
45,0.25,15,100,0.625,hybrid_split,dissonance,100,142,16,158,41.3,86.2,55.87,242,116
25,0.25,10,100,0.625,hybrid_split,dissonance,101,143,15,158,41.4,87.1,56.11,244,116
45,0.25,10,100,0.625,hybrid_split,dissonance,101,143,15,158,41.4,87.1,56.11,244,116
15,0.25,10,100,0.625,hybrid_split,dissonance,102,144,14,158,41.5,87.9,56.35,246,116
55,0.25,5,75,0.375,hybrid_split,dissonance,102,144,14,158,41.5,87.9,56.35,246,116
25,0.25,10,75,0.25,hybrid_split,dissonance,103,145,13,158,41.5,88.8,56.59,248,116
25,0.25,20,75,0.125,hybrid,dissonance,103,145,13,158,41.5,88.8,56.59,248,116
35,0.25,5,100,0.625,hybrid_split,dissonance,103,145,13,158,41.5,88.8,56.59,248,116
55,0.25,5,100,0.625,hybrid_split,dissonance,103,145,13,158,41.5,88.8,56.59,248,116
65,0.25,5,100,0.625,hybrid_split,dissonance,103,145,13,158,41.5,88.8,56.59,248,116
15,0.5,20,100,0.75,hybrid_split,dissonance,106,148,10,158,41.7,91.4,57.3,254,116
35,0.5,15,100,0.75,hybrid_split,dissonance,106,148,10,158,41.7,91.4,57.3,254,116
45,0.5,15,100,0.75,hybrid_split,dissonance,106,148,10,158,41.7,91.4,57.3,254,116
55,0.5,15,100,0.75,hybrid_split,dissonance,106,148,10,158,41.7,91.4,57.3,254,116
65,0.5,15,100,0.75,hybrid_split,dissonance,106,148,10,158,41.7,91.4,57.3,254,116
35,0.5,5,100,0.75,hybrid_split,dissonance,107,149,9,158,41.8,92.2,57.53,256,116
45,0.5,5,100,0.75,hybrid_split,dissonance,107,149,9,158,41.8,92.2,57.53,256,116
55,0.5,5,100,0.75,hybrid_split,dissonance,107,149,9,158,41.8,92.2,57.53,256,116
65,0.5,5,100,0.75,hybrid_split,dissonance,107,149,9,158,41.8,92.2,57.53,256,116
15,0.25,15,75,0.25,hybrid,dissonance,108,150,8,158,41.9,93.1,57.75,258,116
15,0.25,20,75,0.25,hybrid,dissonance,108,150,8,158,41.9,93.1,57.75,258,116
15,0.25,25,75,0.25,hybrid,dissonance,108,150,8,158,41.9,93.1,57.75,258,116
55,0.25,15,75,0.5,hybrid_split,dissonance,109,151,7,158,41.9,94.0,57.98,260,116
55,0.25,10,75,0.5,hybrid_split,dissonance,110,152,6,158,42.0,94.8,58.2,262,116
35,0.25,20,75,0.5,hybrid,dissonance,111,153,5,158,42.0,95.7,58.42,264,116
35,0.25,25,75,0.5,hybrid,dissonance,111,153,5,158,42.0,95.7,58.42,264,116
15,0.5,5,150,0.75,hybrid_split,dissonance,84,127,32,159,39.8,72.4,51.38,211,116
25,0.5,5,150,0.75,hybrid_split,dissonance,84,127,32,159,39.8,72.4,51.38,211,116
35,0.5,5,150,0.75,hybrid_split,dissonance,84,127,32,159,39.8,72.4,51.38,211,116
45,0.5,5,150,0.75,hybrid_split,dissonance,84,127,32,159,39.8,72.4,51.38,211,116
55,0.5,5,150,0.75,hybrid_split,dissonance,84,127,32,159,39.8,72.4,51.38,211,116
65,0.5,5,150,0.75,hybrid_split,dissonance,84,127,32,159,39.8,72.4,51.38,211,116
65,0.25,20,10,0.375,hybrid,dissonance,95,138,21,159,40.8,81.9,54.44,233,116
65,0.25,20,10,0.375,hybrid_split,dissonance,95,138,21,159,40.8,81.9,54.44,233,116
65,0.25,20,25,0.375,hybrid,dissonance,95,138,21,159,40.8,81.9,54.44,233,116
65,0.25,20,25,0.375,hybrid_split,dissonance,95,138,21,159,40.8,81.9,54.44,233,116
65,0.25,20,50,0.375,hybrid,dissonance,95,138,21,159,40.8,81.9,54.44,233,116
65,0.25,20,50,0.375,hybrid_split,dissonance,95,138,21,159,40.8,81.9,54.44,233,116
25,0.25,15,75,0.125,hybrid,dissonance,101,144,15,159,41.2,87.1,55.96,245,116
25,0.25,5,100,0.625,hybrid_split,dissonance,103,146,13,159,41.4,88.8,56.44,249,116
45,0.25,5,100,0.625,hybrid_split,dissonance,103,146,13,159,41.4,88.8,56.44,249,116
15,0.25,5,100,0.625,hybrid_split,dissonance,104,147,12,159,41.4,89.7,56.68,251,116
25,0.5,15,100,0.75,hybrid_split,dissonance,106,149,10,159,41.6,91.4,57.14,255,116
35,0.5,10,100,0.75,hybrid_split,dissonance,106,149,10,159,41.6,91.4,57.14,255,116
45,0.5,10,100,0.75,hybrid_split,dissonance,106,149,10,159,41.6,91.4,57.14,255,116
55,0.5,10,100,0.75,hybrid_split,dissonance,106,149,10,159,41.6,91.4,57.14,255,116
65,0.5,10,100,0.75,hybrid_split,dissonance,106,149,10,159,41.6,91.4,57.14,255,116
25,0.5,5,100,0.75,hybrid_split,dissonance,107,150,9,159,41.6,92.2,57.37,257,116
25,0.25,25,10,0.25,hybrid,dissonance,108,151,8,159,41.7,93.1,57.6,259,116
25,0.25,25,10,0.25,hybrid_split,dissonance,108,151,8,159,41.7,93.1,57.6,259,116
25,0.25,25,25,0.25,hybrid,dissonance,108,151,8,159,41.7,93.1,57.6,259,116
25,0.25,25,25,0.25,hybrid_split,dissonance,108,151,8,159,41.7,93.1,57.6,259,116
25,0.25,25,50,0.25,hybrid,dissonance,108,151,8,159,41.7,93.1,57.6,259,116
25,0.25,25,50,0.25,hybrid_split,dissonance,108,151,8,159,41.7,93.1,57.6,259,116
45,0.25,10,75,0.5,hybrid,dissonance,109,152,7,159,41.8,94.0,57.82,261,116
45,0.25,30,75,0.375,hybrid_split,dissonance,109,152,7,159,41.8,94.0,57.82,261,116
25,0.25,30,75,0.5,hybrid,dissonance,111,154,5,159,41.9,95.7,58.27,265,116
35,0.25,30,75,0.375,hybrid_split,dissonance,111,154,5,159,41.9,95.7,58.27,265,116
25,1.25,20,150,0.75,hybrid_split,dissonance,71,115,45,160,38.2,61.2,47.02,186,116
35,1.25,20,150,0.75,hybrid_split,dissonance,71,115,45,160,38.2,61.2,47.02,186,116
45,1.25,20,150,0.75,hybrid_split,dissonance,71,115,45,160,38.2,61.2,47.02,186,116
55,1.25,20,150,0.75,hybrid_split,dissonance,71,115,45,160,38.2,61.2,47.02,186,116
65,1.25,20,150,0.75,hybrid_split,dissonance,71,115,45,160,38.2,61.2,47.02,186,116
25,1.0,25,150,0.75,hybrid_split,dissonance,72,116,44,160,38.3,62.1,47.37,188,116
35,1.0,25,150,0.75,hybrid_split,dissonance,72,116,44,160,38.3,62.1,47.37,188,116
45,1.0,25,150,0.75,hybrid_split,dissonance,72,116,44,160,38.3,62.1,47.37,188,116
55,1.0,25,150,0.75,hybrid_split,dissonance,72,116,44,160,38.3,62.1,47.37,188,116
65,1.0,25,150,0.75,hybrid_split,dissonance,72,116,44,160,38.3,62.1,47.37,188,116
65,0.25,10,10,0.375,hybrid,dissonance,92,136,24,160,40.4,79.3,53.49,228,116
65,0.25,10,10,0.375,hybrid_split,dissonance,92,136,24,160,40.4,79.3,53.49,228,116
65,0.25,10,25,0.375,hybrid,dissonance,92,136,24,160,40.4,79.3,53.49,228,116
65,0.25,10,25,0.375,hybrid_split,dissonance,92,136,24,160,40.4,79.3,53.49,228,116
65,0.25,10,50,0.375,hybrid,dissonance,92,136,24,160,40.4,79.3,53.49,228,116
65,0.25,10,50,0.375,hybrid_split,dissonance,92,136,24,160,40.4,79.3,53.49,228,116
65,0.25,25,75,0.375,hybrid_split,dissonance,95,139,21,160,40.6,81.9,54.29,234,116
25,0.25,5,75,0.125,hybrid_split,dissonance,97,141,19,160,40.8,83.6,54.8,238,116
25,0.25,15,75,0.25,hybrid_split,dissonance,105,149,11,160,41.3,90.5,56.76,254,116
15,0.25,15,75,0.125,hybrid,dissonance,106,150,10,160,41.4,91.4,56.99,256,116
15,0.25,20,75,0.125,hybrid,dissonance,106,150,10,160,41.4,91.4,56.99,256,116
15,0.25,25,75,0.125,hybrid,dissonance,106,150,10,160,41.4,91.4,56.99,256,116
15,0.5,15,100,0.75,hybrid_split,dissonance,106,150,10,160,41.4,91.4,56.99,256,116
25,0.25,20,75,0.25,hybrid_split,dissonance,106,150,10,160,41.4,91.4,56.99,256,116
25,0.5,10,100,0.75,hybrid_split,dissonance,106,150,10,160,41.4,91.4,56.99,256,116
35,0.25,15,75,0.5,hybrid,dissonance,109,153,7,160,41.6,94.0,57.67,262,116
15,0.25,10,75,0.25,hybrid,dissonance,110,154,6,160,41.7,94.8,57.89,264,116
25,0.25,30,75,0.375,hybrid,dissonance,110,154,6,160,41.7,94.8,57.89,264,116
35,0.25,10,75,0.5,hybrid,dissonance,110,154,6,160,41.7,94.8,57.89,264,116
65,0.25,5,75,0.5,hybrid_split,dissonance,110,154,6,160,41.7,94.8,57.89,264,116
15,0.25,30,75,0.375,hybrid,dissonance,111,155,5,160,41.7,95.7,58.12,266,116
45,0.25,30,10,0.375,hybrid,dissonance,112,156,4,160,41.8,96.6,58.33,268,116
45,0.25,30,10,0.375,hybrid_split,dissonance,112,156,4,160,41.8,96.6,58.33,268,116
45,0.25,30,25,0.375,hybrid,dissonance,112,156,4,160,41.8,96.6,58.33,268,116
45,0.25,30,25,0.375,hybrid_split,dissonance,112,156,4,160,41.8,96.6,58.33,268,116
45,0.25,30,50,0.375,hybrid,dissonance,112,156,4,160,41.8,96.6,58.33,268,116
45,0.25,30,50,0.375,hybrid_split,dissonance,112,156,4,160,41.8,96.6,58.33,268,116
35,0.25,30,10,0.5,hybrid,dissonance,116,160,0,160,42.0,100.0,59.18,276,116
35,0.25,30,10,0.5,hybrid_split,dissonance,116,160,0,160,42.0,100.0,59.18,276,116
35,0.25,30,25,0.5,hybrid,dissonance,116,160,0,160,42.0,100.0,59.18,276,116
35,0.25,30,25,0.5,hybrid_split,dissonance,116,160,0,160,42.0,100.0,59.18,276,116
35,0.25,30,50,0.5,hybrid,dissonance,116,160,0,160,42.0,100.0,59.18,276,116
35,0.25,30,50,0.5,hybrid_split,dissonance,116,160,0,160,42.0,100.0,59.18,276,116
65,0.25,10,75,0.375,hybrid_split,dissonance,91,136,25,161,40.1,78.4,53.06,227,116
25,0.25,5,75,0.25,hybrid_split,dissonance,97,142,19,161,40.6,83.6,54.65,239,116
65,0.25,25,10,0.375,hybrid,dissonance,98,143,18,161,40.7,84.5,54.9,241,116
65,0.25,25,10,0.375,hybrid_split,dissonance,98,143,18,161,40.7,84.5,54.9,241,116
65,0.25,25,25,0.375,hybrid,dissonance,98,143,18,161,40.7,84.5,54.9,241,116
65,0.25,25,25,0.375,hybrid_split,dissonance,98,143,18,161,40.7,84.5,54.9,241,116
65,0.25,25,50,0.375,hybrid,dissonance,98,143,18,161,40.7,84.5,54.9,241,116
65,0.25,25,50,0.375,hybrid_split,dissonance,98,143,18,161,40.7,84.5,54.9,241,116
25,0.25,10,75,0.125,hybrid_split,dissonance,101,146,15,161,40.9,87.1,55.65,247,116
25,0.25,20,75,0.125,hybrid_split,dissonance,104,149,12,161,41.1,89.7,56.37,253,116
45,0.25,20,75,0.375,hybrid,dissonance,105,150,11,161,41.2,90.5,56.6,255,116
25,0.25,25,10,0.125,hybrid,dissonance,106,151,10,161,41.2,91.4,56.84,257,116
25,0.25,25,10,0.125,hybrid_split,dissonance,106,151,10,161,41.2,91.4,56.84,257,116
25,0.25,25,25,0.125,hybrid,dissonance,106,151,10,161,41.2,91.4,56.84,257,116
25,0.25,25,25,0.125,hybrid_split,dissonance,106,151,10,161,41.2,91.4,56.84,257,116
25,0.25,25,50,0.125,hybrid,dissonance,106,151,10,161,41.2,91.4,56.84,257,116
25,0.25,25,50,0.125,hybrid_split,dissonance,106,151,10,161,41.2,91.4,56.84,257,116
15,0.5,5,100,0.75,hybrid_split,dissonance,107,152,9,161,41.3,92.2,57.07,259,116
45,0.25,25,75,0.375,hybrid,dissonance,107,152,9,161,41.3,92.2,57.07,259,116
15,0.25,15,75,0.25,hybrid_split,dissonance,109,154,7,161,41.4,94.0,57.52,263,116
15,0.25,20,75,0.25,hybrid_split,dissonance,109,154,7,161,41.4,94.0,57.52,263,116
15,0.25,25,75,0.25,hybrid_split,dissonance,109,154,7,161,41.4,94.0,57.52,263,116
35,0.25,20,75,0.375,hybrid,dissonance,109,154,7,161,41.4,94.0,57.52,263,116
65,0.25,5,10,0.5,hybrid,dissonance,110,155,6,161,41.5,94.8,57.74,265,116
65,0.25,5,10,0.5,hybrid_split,dissonance,110,155,6,161,41.5,94.8,57.74,265,116
65,0.25,5,25,0.5,hybrid,dissonance,110,155,6,161,41.5,94.8,57.74,265,116
65,0.25,5,25,0.5,hybrid_split,dissonance,110,155,6,161,41.5,94.8,57.74,265,116
65,0.25,5,50,0.5,hybrid,dissonance,110,155,6,161,41.5,94.8,57.74,265,116
65,0.25,5,50,0.5,hybrid_split,dissonance,110,155,6,161,41.5,94.8,57.74,265,116
15,0.25,30,10,0.25,hybrid,dissonance,112,157,4,161,41.6,96.6,58.18,269,116
15,0.25,30,10,0.25,hybrid_split,dissonance,112,157,4,161,41.6,96.6,58.18,269,116
15,0.25,30,25,0.25,hybrid,dissonance,112,157,4,161,41.6,96.6,58.18,269,116
15,0.25,30,25,0.25,hybrid_split,dissonance,112,157,4,161,41.6,96.6,58.18,269,116
15,0.25,30,50,0.25,hybrid,dissonance,112,157,4,161,41.6,96.6,58.18,269,116
15,0.25,30,50,0.25,hybrid_split,dissonance,112,157,4,161,41.6,96.6,58.18,269,116
45,0.25,20,75,0.5,hybrid_split,dissonance,112,157,4,161,41.6,96.6,58.18,269,116
15,1.25,10,150,0.75,hybrid_split,dissonance,78,124,38,162,38.6,67.2,49.06,202,116
35,0.25,5,75,0.375,hybrid,dissonance,97,143,19,162,40.4,83.6,54.49,240,116
25,0.25,15,75,0.125,hybrid_split,dissonance,102,148,14,162,40.8,87.9,55.74,250,116
25,0.25,10,10,0.25,hybrid,dissonance,105,151,11,162,41.0,90.5,56.45,256,116
25,0.25,10,10,0.25,hybrid_split,dissonance,105,151,11,162,41.0,90.5,56.45,256,116
25,0.25,10,25,0.25,hybrid,dissonance,105,151,11,162,41.0,90.5,56.45,256,116
25,0.25,10,25,0.25,hybrid_split,dissonance,105,151,11,162,41.0,90.5,56.45,256,116
25,0.25,10,50,0.25,hybrid,dissonance,105,151,11,162,41.0,90.5,56.45,256,116
25,0.25,10,50,0.25,hybrid_split,dissonance,105,151,11,162,41.0,90.5,56.45,256,116
15,0.5,10,100,0.75,hybrid_split,dissonance,106,152,10,162,41.1,91.4,56.68,258,116
35,0.25,25,75,0.375,hybrid,dissonance,109,155,7,162,41.3,94.0,57.37,264,116
55,0.25,5,10,0.5,hybrid,dissonance,110,156,6,162,41.4,94.8,57.59,266,116
55,0.25,5,10,0.5,hybrid_split,dissonance,110,156,6,162,41.4,94.8,57.59,266,116
55,0.25,5,25,0.5,hybrid,dissonance,110,156,6,162,41.4,94.8,57.59,266,116
55,0.25,5,25,0.5,hybrid_split,dissonance,110,156,6,162,41.4,94.8,57.59,266,116
55,0.25,5,50,0.5,hybrid,dissonance,110,156,6,162,41.4,94.8,57.59,266,116
55,0.25,5,50,0.5,hybrid_split,dissonance,110,156,6,162,41.4,94.8,57.59,266,116
15,0.25,30,75,0.5,hybrid,dissonance,111,157,5,162,41.4,95.7,57.81,268,116
45,0.25,25,75,0.5,hybrid_split,dissonance,112,158,4,162,41.5,96.6,58.03,270,116
35,0.25,20,75,0.5,hybrid_split,dissonance,113,159,3,162,41.5,97.4,58.25,272,116
35,0.25,25,75,0.5,hybrid_split,dissonance,113,159,3,162,41.5,97.4,58.25,272,116
45,0.25,20,10,0.5,hybrid,dissonance,115,161,1,162,41.7,99.1,58.67,276,116
45,0.25,20,10,0.5,hybrid_split,dissonance,115,161,1,162,41.7,99.1,58.67,276,116
45,0.25,20,25,0.5,hybrid,dissonance,115,161,1,162,41.7,99.1,58.67,276,116
45,0.25,20,25,0.5,hybrid_split,dissonance,115,161,1,162,41.7,99.1,58.67,276,116
45,0.25,20,50,0.5,hybrid,dissonance,115,161,1,162,41.7,99.1,58.67,276,116
45,0.25,20,50,0.5,hybrid_split,dissonance,115,161,1,162,41.7,99.1,58.67,276,116
15,1.0,20,150,0.75,hybrid_split,dissonance,77,124,39,163,38.3,66.4,48.58,201,116
35,1.25,10,150,0.75,hybrid_split,dissonance,77,124,39,163,38.3,66.4,48.58,201,116
45,1.25,10,150,0.75,hybrid_split,dissonance,77,124,39,163,38.3,66.4,48.58,201,116
55,1.25,10,150,0.75,hybrid_split,dissonance,77,124,39,163,38.3,66.4,48.58,201,116
65,1.25,10,150,0.75,hybrid_split,dissonance,77,124,39,163,38.3,66.4,48.58,201,116
15,0.25,5,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
15,0.25,10,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
15,0.25,15,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
15,0.25,20,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
15,0.25,25,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
15,0.25,30,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
25,0.25,5,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
25,0.25,10,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
25,0.25,15,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
25,0.25,20,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
25,0.25,25,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
25,0.25,30,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
35,0.25,5,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
35,0.25,10,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
35,0.25,15,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
35,0.25,20,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
35,0.25,25,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
35,0.25,30,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
45,0.25,5,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
45,0.25,10,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
45,0.25,15,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
45,0.25,20,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
45,0.25,25,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
45,0.25,30,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
55,0.25,5,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
55,0.25,10,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
55,0.25,15,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
55,0.25,20,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
55,0.25,25,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
55,0.25,30,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
65,0.25,5,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
65,0.25,10,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
65,0.25,15,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
65,0.25,20,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
65,0.25,25,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
65,0.25,30,150,0.75,hybrid_split,dissonance,81,128,35,163,38.8,69.8,49.85,209,116
25,0.25,5,10,0.125,hybrid,dissonance,99,146,17,163,40.4,85.3,54.85,245,116
25,0.25,5,10,0.125,hybrid_split,dissonance,99,146,17,163,40.4,85.3,54.85,245,116
25,0.25,5,25,0.125,hybrid,dissonance,99,146,17,163,40.4,85.3,54.85,245,116
25,0.25,5,25,0.125,hybrid_split,dissonance,99,146,17,163,40.4,85.3,54.85,245,116
25,0.25,5,50,0.125,hybrid,dissonance,99,146,17,163,40.4,85.3,54.85,245,116
25,0.25,5,50,0.125,hybrid_split,dissonance,99,146,17,163,40.4,85.3,54.85,245,116
35,0.25,10,75,0.375,hybrid,dissonance,104,151,12,163,40.8,89.7,56.06,255,116
45,0.25,15,75,0.375,hybrid,dissonance,104,151,12,163,40.8,89.7,56.06,255,116
15,0.25,15,75,0.125,hybrid_split,dissonance,107,154,9,163,41.0,92.2,56.76,261,116
15,0.25,20,75,0.125,hybrid_split,dissonance,107,154,9,163,41.0,92.2,56.76,261,116
